Date,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2008-07-11,1254.216,251.036,344904.35,5446.4,724.0,558.0,9251.0
2008-07-12,1328.852,266.124,345685.36,5832.6,4436.0,2617.0,7231.0
2008-07-13,1253.754,166.908,345538.77,5420.0,1671.0,3164.0,7056.0
2008-07-14,1137.926,209.668,346311.63,4941.6,2564.0,1995.0,6436.0
2008-07-15,1155.86,190.936,345285.28,4947.4,968.0,552.0,8585.0
2008-07-16,1077.062,206.462,346454.47,4661.0,1537.0,2799.0,4978.0
2008-07-17,1319.122,239.506,345480.53,5798.4,1122.0,723.0,8280.0
2008-07-18,1261.584,195.606,344991.15,5381.2,1143.0,552.0,9260.0
2008-07-19,1344.014,208.03,344377.61,5788.4,2941.0,3146.0,7676.0
2008-07-20,941.534,172.576,345279.88,4084.4,1943.0,1076.0,5457.0
2008-07-21,1156.478,172.45,344306.44,5014.2,1698.0,431.0,9189.0
2008-07-22,740.242,161.12800000000001,345125.24,3272.6,0.0,430.0,4886.0
2008-07-23,942.63,162.392,345738.41,4103.2,1233.0,454.0,6325.0
2008-07-24,1093.45,185.882,345432.62,4639.0,837.0,476.0,8344.0
2008-07-25,865.534,182.714,344242.39,3770.4,1168.0,492.0,6731.0
2008-07-26,815.684,213.318,345641.32,3592.0,0.0,948.0,6243.0
2008-07-27,1147.396,233.138,343398.47,5058.0,1063.0,858.0,8385.0
2008-07-28,825.804,198.514,345590.92,3707.0,0.0,509.0,5963.0
2008-07-29,1166.558,208.384,345958.39,5242.8,1571.0,530.0,5802.0
2008-07-30,1299.908,227.536,344283.25,5853.8,2548.0,773.0,6278.0
2008-07-31,1392.638,243.476,345737.77,6093.8,1533.0,2808.0,7588.0
2008-08-01,739.576,252.704,345319.83,3352.2,586.0,1150.0,5091.0
2008-08-02,505.776,178.294,344345.37,2286.6,0.0,504.0,3803.0
2008-08-03,504.782,166.052,341358.39,2270.4,0.0,499.0,3926.0
2008-08-04,1125.92,193.62,342285.52,4917.4,596.0,4677.0,4410.0
2008-08-05,827.118,180.248,343780.5,3608.6,635.0,509.0,7118.0
2008-08-06,326.112,214.504,346414.79,1570.2,0.0,513.0,2215.0
2008-08-07,334.884,214.94,344609.75,1613.8,0.0,526.0,2357.0
2008-08-08,302.2,196.448,344817.42,1448.0,0.0,481.0,1980.0
2008-08-09,358.924,199.99,346623.06,1670.8,0.0,489.0,1902.0
2008-08-10,352.032,189.106,345981.44,1616.4,0.0,464.0,1905.0
2008-08-11,371.916,187.62,346634.39,1685.8,0.0,489.0,1880.0
2008-08-12,288.984,187.042,345669.53,1373.0,0.0,462.0,1844.0
2008-08-13,282.584,183.836,346854.98,1341.4,0.0,451.0,1789.0
2008-08-14,270.258,177.966,347242.87,1274.4,0.0,441.0,1641.0
2008-08-15,273.654,178.178,347267.76,1290.2,0.0,439.0,1691.0
2008-08-16,274.814,181.678,348617.3,1295.2,0.0,442.0,1688.0
2008-08-17,274.796,179.516,347304.17,1292.8,0.0,445.0,1710.0
2008-08-18,273.758,178.098,347552.41,1287.8,0.0,440.0,1719.0
2008-08-19,274.692,180.622,346888.42,1300.8,0.0,442.0,1697.0
2008-08-20,268.472,178.064,347822.94,1272.0,0.0,437.0,1626.0
2008-08-21,261.298,168.972,346025.76,1223.6,0.0,432.0,1577.0
2008-08-22,267.124,174.654,346870.43,1255.8,0.0,438.0,1614.0
2008-08-23,254.642,169.422,348685.43,1196.4,0.0,419.0,1485.0
2008-08-24,254.716,163.91,347923.32,1190.0,0.0,404.0,1523.0
2008-08-25,250.298,163.87,347722.52,1164.0,0.0,422.0,1436.0
2008-08-26,257.564,166.566,347212.15,1205.6,0.0,420.0,1533.0
2008-08-27,258.114,165.872,346430.11,1199.8,0.0,399.0,1539.0
2008-08-28,268.246,174.098,346381.42,1260.0,0.0,432.0,1631.0
2008-08-29,267.588,171.186,346083.05,1260.0,0.0,430.0,1599.0
2008-08-30,270.424,177.552,346340.15,1276.2,0.0,435.0,1619.0
2008-08-31,1500.614,210.418,345385.38,6404.0,2056.0,3733.0,12117.0
2008-09-01,1247.51,184.486,345478.91,5374.8,950.0,521.0,10183.0
2008-09-02,1384.154,224.634,344633.71,5963.8,4273.0,1206.0,6648.0
2008-09-03,1388.486,179.288,345642.42,5930.8,1326.0,1902.0,10213.0
2008-09-04,1225.22,151.87199999999999,343675.43,5262.8,2225.0,404.0,9408.0
2008-09-05,873.96,147.236,345010.45,3752.0,379.0,431.0,6943.0
2008-09-06,1868.574,238.292,344649.28,7955.2,2948.0,6500.0,13400.0
2008-09-07,1372.656,176.444,346447.71,5876.4,3612.0,1707.0,5976.0
2008-09-08,1309.324,160.574,347589.83,5548.8,747.0,2293.0,9559.0
2008-09-09,1159.654,180.67,345285.6,4988.8,236.0,453.0,7728.0
2008-09-10,1300.764,166.43,344852.04,5554.8,1009.0,399.0,10281.0
2008-09-11,1028.714,192.038,344303.72,4435.6,1005.0,417.0,7644.0
2008-09-12,1392.762,178.298,345554.37,5968.2,1867.0,402.0,8738.0
2008-09-13,1631.436,186.192,345779.35,6941.0,930.0,5433.0,11807.0
2008-09-14,1576.326,193.746,345440.14,6818.4,4673.0,445.0,6538.0
2008-09-15,1697.708,136.118,345968.51,7303.4,960.0,364.0,10322.0
2008-09-16,1221.862,156.06,346966.2,5211.8,0.0,368.0,8249.0
2008-09-17,1519.21,177.168,346545.61,6465.2,1910.0,3727.0,9371.0
2008-09-18,1505.29,189.376,346071.08,6404.2,4202.0,357.0,7991.0
2008-09-19,1518.846,166.768,346114.24,6449.4,1569.0,351.0,12367.0
2008-09-20,1304.6,156.204,346455.53,5480.0,0.0,370.0,12477.0
2008-09-21,1533.07,206.262,346953.83,6566.8,4010.0,2381.0,8347.0
2008-09-22,1358.564,151.524,345901.19,5778.2,1014.0,2448.0,10227.0
2008-09-23,1232.788,165.12800000000001,345864.04,5305.2,0.0,2168.0,7920.0
2008-09-24,1718.35,173.472,345781.14,7245.6,2019.0,4730.0,10548.0
2008-09-25,1131.22,173.77,346018.07,4815.0,1012.0,751.0,8485.0
2008-09-26,1431.45,211.572,346166.82,6105.0,1221.0,370.0,10890.0
2008-09-27,2127.446,257.04,345810.93,9012.4,4347.0,2584.0,12688.0
2008-09-28,1731.104,163.968,346000.92,7314.6,1920.0,385.0,11242.0
2008-09-29,1501.738,199.432,345980.19,6349.6,1014.0,363.0,10677.0
2008-09-30,1375.006,155.092,346440.63,5795.6,998.0,360.0,7415.0
2008-10-01,1872.364,181.256,347225.2,7894.2,2249.0,5800.0,10808.0
2008-10-02,1345.342,153.676,346072.67,5686.0,0.0,367.0,9060.0
2008-10-03,1612.58,158.598,345372.49,6833.8,4801.0,349.0,9432.0
2008-10-04,2100.496,216.2,345851.14,8848.6,3462.0,629.0,12573.0
2008-10-05,1549.95,146.296,345798.06,6529.2,990.0,3257.0,6071.0
2008-10-06,1423.782,125.204,344331.47000000003,6071.6,990.0,286.0,9562.0
2008-10-07,1726.568,187.234,343948.13,7439.2,1016.0,419.0,9476.0
2008-10-08,1860.576,152.41,345670.58,7821.0,1044.0,5126.0,11650.0
2008-10-09,1983.682,181.9,344556.61,8369.8,1032.0,3064.0,11652.0
2008-10-10,1518.338,148.044,345074.19,6389.0,0.0,389.0,12046.0
2008-10-11,1669.386,154.848,344422.97,7064.6,2144.0,2335.0,11373.0
2008-10-12,1907.94,161.806,345818.22,8085.8,2561.0,5822.0,7171.0
2008-10-13,1461.9759999999999,147.894,346765.57,6126.2,1037.0,535.0,9483.0
2008-10-14,1609.056,164.286,344470.65,6811.4,1177.0,442.0,9939.0
2008-10-15,2156.896,168.462,344889.78,9112.6,1998.0,7042.0,9984.0
2008-10-16,1583.68,136.84,344538.5,6712.2,951.0,429.0,8438.0
2008-10-17,1866.886,153.522,345668.58,7885.2,2036.0,3187.0,9639.0
2008-10-18,2239.19,162.62800000000001,345363.02,9427.8,799.0,1655.0,12146.0
2008-10-19,1971.934,181.596,345661.27,8359.6,698.0,8010.0,4600.0
2008-10-20,1667.554,137.812,346222.79,6998.8,844.0,2648.0,10475.0
2008-10-21,2063.716,152.344,345212.19,8756.4,857.0,2663.0,11331.0
2008-10-22,1646.01,149.344,346774.7,6965.2,662.0,2542.0,8487.0
2008-10-23,1830.494,161.208,346174.62,7739.4,815.0,1435.0,10587.0
2008-10-24,2133.226,168.014,346195.72,9024.4,7893.0,2277.0,10284.0
2008-10-25,1523.156,111.238,336621.16,6363.0,737.0,394.0,13433.0
2008-10-26,523.492,115.53,348657.79,2158.8,0.0,360.0,2013.0
2008-10-27,523.892,128.978,348808.4,2173.2,0.0,402.0,1967.0
2008-10-28,1327.29,145.076,347510.58,5548.6,2263.0,362.0,5090.0
2008-10-29,1612.576,133.282,348177.02,6630.2,1037.0,345.0,4015.0
2008-10-30,1098.6,123.028,348599.94,4713.6,0.0,345.0,2619.0
2008-10-31,1285.832,104.348,347514.87,5423.6,0.0,312.0,10483.0
2008-11-01,830.498,113.672,348206.74,3781.0,0.0,344.0,1939.0
2008-11-02,910.614,120.472,348704.27,4124.2,0.0,346.0,2824.0
2008-11-03,847.6,115.248,348141.77,3837.6,963.0,347.0,1892.0
2008-11-04,1562.316,121.476,346755.52,6699.4,0.0,6214.0,4106.0
2008-11-05,3134.93,257.82,344852.31,13304.4,7597.0,10409.0,8362.0
2008-11-06,1588.438,181.468,346161.91,6806.4,1033.0,430.0,6734.0
2008-11-07,1619.184,109.988,345242.57,6846.6,1032.0,389.0,10421.0
2008-11-08,1733.138,133.168,344603.56,7350.8,1114.0,3271.0,6069.0
2008-11-09,2578.538,210.946,343373.86,10974.2,6301.0,661.0,14348.0
2008-11-10,2091.88,155.49,343661.32,8858.6,1023.0,355.0,10285.0
2008-11-11,2455.95,128.08,345425.32,10344.0,2475.0,2288.0,14651.0
2008-11-12,2186.494,158.816,345676.45,9129.4,1066.0,2712.0,9430.0
2008-11-13,1238.46,125.424,347901.01,5223.2,0.0,338.0,6315.0
2008-11-14,1621.738,127.894,347071.42,6848.0,2092.0,325.0,9929.0
2008-11-15,3031.628,165.16,343633.13,12907.0,3952.0,3799.0,15635.0
2008-11-16,2365.432,163.13,346311.56,9963.4,4791.0,1829.0,8945.0
2008-11-17,1523.636,118.874,347234.3,6353.4,0.0,378.0,10590.0
2008-11-18,1749.05,139.282,345458.94,7404.2,1079.0,369.0,11204.0
2008-11-19,1840.238,166.452,346377.05,7794.6,1737.0,3026.0,8704.0
2008-11-20,1692.336,121.19200000000001,345338.09,7177.6,1034.0,347.0,7732.0
2008-11-21,1673.93,127.554,345496.8,7123.0,1039.0,348.0,10396.0
2008-11-22,1711.368,124.868,345213.81,7271.4,1093.0,882.0,8320.0
2008-11-23,3405.324,206.944,344136.08,14463.6,3631.0,8823.0,10272.0
2008-11-24,3212.998,121.618,346117.66,13371.0,1063.0,510.0,13378.0
2008-11-25,2702.85,150.564,346940.07,11266.4,3010.0,345.0,10471.0
2008-11-26,1515.954,119.996,349057.29,6273.2,909.0,304.0,10002.0
2008-11-27,2362.218,126.218,347673.62,9851.2,2491.0,330.0,12440.0
2008-11-28,1885.964,128.426,350015.78,7789.8,1113.0,295.0,11361.0
2008-11-29,2434.668,166.51,347386.69,10157.2,5268.0,2392.0,12386.0
2008-11-30,2401.388,170.904,349019.37,10016.0,1161.0,3481.0,11474.0
2008-12-01,1616.538,118.678,350562.01,6852.2,1085.0,309.0,9013.0
2008-12-02,1793.444,145.908,350466.29,7509.8,0.0,304.0,11343.0
2008-12-03,1755.164,124.722,350472.57,7300.2,1137.0,302.0,9664.0
2008-12-04,1738.638,113.99,350586.92,7234.2,1085.0,281.0,11314.0
2008-12-05,2058.618,120.026,349885.31,8593.4,831.0,310.0,9852.0
2008-12-06,2523.836,188.144,347236.65,10596.0,4005.0,5749.0,9048.0
2008-12-07,2466.74,180.224,348823.5,10306.6,3294.0,310.0,13627.0
2008-12-08,1868.636,120.782,350973.53,7751.8,1117.0,296.0,13256.0
2008-12-09,2003.144,132.516,350720.14,8291.0,1985.0,2553.0,12886.0
2008-12-10,2111.02,137.006,333596.17,8726.2,1128.0,4144.0,10889.0
2008-12-11,1432.522,114.916,350522.44,5935.6,1160.0,273.0,7979.0
2008-12-12,1815.5339999999999,139.342,349981.95,7519.2,1157.0,255.0,12154.0
2008-12-13,1825.574,163.278,347815.51,7663.4,2186.0,261.0,9271.0
2008-12-14,2002.12,164.014,347936.83,8469.4,3742.0,2497.0,5415.0
2008-12-15,1795.45,113.744,349976.45,7475.0,1178.0,252.0,9668.0
2008-12-16,1797.09,114.598,351187.06,7477.4,0.0,253.0,11334.0
2008-12-17,2098.786,136.216,350371.46,8755.6,4251.0,284.0,10813.0
2008-12-18,1736.94,118.07,349717.05,7184.6,1125.0,258.0,11293.0
2008-12-19,1882.112,132.154,348287.29,7891.4,1538.0,296.0,11773.0
2008-12-20,2242.502,160.69,349052.47,9353.2,1132.0,6479.0,12819.0
2008-12-21,2643.61,135.072,348076.92,11034.2,1099.0,9189.0,14816.0
2008-12-22,2015.808,124.87,348284.87,8434.2,2157.0,391.0,10433.0
2008-12-23,1798.088,151.08,348149.59,7561.0,2666.0,2115.0,8326.0
2008-12-24,1269.638,115.318,351303.3,5232.4,0.0,364.0,9981.0
2008-12-25,1061.118,116.882,350255.61,4375.6,0.0,285.0,3598.0
2008-12-26,1223.732,124.222,351869.27,5041.0,1121.0,279.0,7796.0
2008-12-27,2972.164,118.132,350369.13,12141.8,0.0,244.0,12209.0
2008-12-28,1570.642,112.248,352166.95,6364.8,1953.0,217.0,5291.0
2008-12-29,555.278,91.638,352734.85,2273.6,0.0,218.0,2480.0
2008-12-30,1195.238,113.206,352278.96,4898.6,0.0,245.0,7145.0
2008-12-31,1964.188,129.272,350347.13,8190.2,2975.0,246.0,11860.0
2009-01-01,1406.692,112.668,349683.93,5975.8,765.0,3845.0,2803.0
2009-01-02,2327.51,204.73,349495.04,9702.4,2417.0,6018.0,11841.0
2009-01-03,1913.496,174.912,350901.3,7964.4,6440.0,328.0,10439.0
2009-01-04,1939.994,167.338,352544.3,8111.8,1457.0,5251.0,3245.0
2009-01-05,1604.0,128.938,352556.32,6676.2,1247.0,322.0,8650.0
2009-01-06,1689.862,115.556,352933.44,6961.0,0.0,254.0,12462.0
2009-01-07,2080.272,141.504,354298.52,8563.4,2687.0,3820.0,9979.0
2009-01-08,1633.27,124.374,353305.06,6797.8,2773.0,299.0,10075.0
2009-01-09,1788.702,115.572,352256.27,7462.2,1802.0,272.0,9285.0
2009-01-10,2102.948,161.734,351533.5,8768.0,2828.0,4288.0,12539.0
2009-01-11,1975.988,143.24,353565.43,8301.2,4521.0,5301.0,5887.0
2009-01-12,1589.278,112.428,353558.98,6500.0,0.0,261.0,12147.0
2009-01-13,2182.6,134.142,352020.01,9006.2,1140.0,329.0,16194.0
2009-01-14,1776.282,120.66,351992.98,7339.2,2277.0,332.0,10301.0
2009-01-15,1564.068,115.546,349950.64,6509.6,2731.0,390.0,9561.0
2009-01-16,2766.554,179.92,349299.32,11578.4,5811.0,3158.0,15220.0
2009-01-17,3317.82,164.544,347949.42,13793.6,2477.0,3154.0,15322.0
2009-01-18,3154.194,209.84,349407.48,13201.4,5649.0,6701.0,12727.0
2009-01-19,1699.866,119.274,350101.69,7091.2,1118.0,376.0,10279.0
2009-01-20,1738.028,133.88,350495.79,7170.8,0.0,282.0,13727.0
2009-01-21,1739.434,128.044,351511.47,7189.8,1148.0,2159.0,9830.0
2009-01-22,1237.356,115.6,351369.15,5169.6,0.0,341.0,8246.0
2009-01-23,1910.536,126.298,349587.29,7964.4,2078.0,295.0,12146.0
2009-01-24,2200.77,169.974,350281.09,9203.2,5096.0,4492.0,8322.0
2009-01-25,2843.664,147.766,349263.35,11738.0,3971.0,5960.0,11213.0
2009-01-26,1674.472,113.276,350208.39,6961.6,1121.0,348.0,9821.0
2009-01-27,1425.03,135.636,351270.15,6001.8,896.0,278.0,6608.0
2009-01-28,2721.734,116.02,349966.4,11276.6,2301.0,6949.0,14285.0
2009-01-29,1573.698,104.306,350442.5,6527.0,0.0,294.0,8996.0
2009-01-30,2059.038,120.094,351777.36,8521.8,1622.0,280.0,12147.0
2009-01-31,3312.852,238.712,349158.79,13871.8,8278.0,6575.0,15309.0
2009-02-01,1807.46,149.582,343160.33,7564.8,3330.0,622.0,7494.0
2009-02-02,1603.3,106.588,352619.75,6596.8,1159.0,232.0,10915.0
2009-02-03,1868.39,123.01,351795.92,7695.2,703.0,878.0,14984.0
2009-02-04,2460.924,151.604,352348.84,10139.6,871.0,6961.0,15960.0
2009-02-05,1649.088,122.188,351151.29,6858.0,1104.0,264.0,12987.0
2009-02-06,2048.396,126.872,350336.06,8527.2,1165.0,273.0,11716.0
2009-02-07,3131.536,184.644,348553.33,13076.6,6822.0,4483.0,17873.0
2009-02-08,2182.866,134.02,350430.58,9114.6,5341.0,259.0,15174.0
2009-02-09,1706.638,134.608,350383.66,7150.4,1063.0,228.0,9375.0
2009-02-10,1943.8220000000001,115.832,350147.19,8041.2,1128.0,263.0,12339.0
2009-02-11,2639.39,239.362,348620.49,11133.0,2985.0,10477.0,12195.0
2009-02-12,1968.66,119.284,349792.6,8183.0,1109.0,299.0,17724.0
2009-02-13,1690.022,109.186,348038.4,7044.2,1100.0,254.0,11554.0
2009-02-14,2332.594,118.768,347929.95,9677.0,2280.0,3256.0,18509.0
2009-02-15,1586.032,114.022,349695.27,6482.0,2465.0,226.0,5234.0
2009-02-16,1318.994,111.806,348685.93,5512.6,0.0,261.0,7037.0
2009-02-17,781.698,112.69,343042.77,3255.2,0.0,266.0,3925.0
2009-02-18,826.45,113.06400000000001,348812.78,3392.4,0.0,297.0,5471.0
2009-02-19,737.268,99.378,347831.41,3040.6,1046.0,262.0,1796.0
2009-02-20,1880.736,147.036,345874.62,7970.4,2897.0,293.0,8768.0
2009-02-21,1316.184,155.40200000000002,346974.25,5481.6,2111.0,262.0,3983.0
2009-02-22,2238.478,175.828,347495.48,9410.0,3816.0,8576.0,7133.0
2009-02-23,2733.656,129.8,347386.87,11337.2,1212.0,3744.0,12471.0
2009-02-24,1783.144,123.346,346878.61,7441.4,0.0,1602.0,14512.0
2009-02-25,1169.844,113.07,347330.83,4914.0,1092.0,274.0,7359.0
2009-02-26,1156.852,112.6,346654.61,4842.8,0.0,268.0,6841.0
2009-02-27,2028.918,202.116,346990.59,8501.0,1154.0,246.0,14831.0
2009-02-28,1630.75,212.588,349052.08,6961.4,1145.0,5358.0,8006.0
2009-03-01,2467.626,189.112,348438.42,10392.0,11178.0,2740.0,8834.0
2009-03-02,1477.442,135.364,348828.26,6337.6,1560.0,310.0,6684.0
2009-03-03,1848.952,127.904,349772.19,7699.8,1159.0,268.0,13024.0
2009-03-04,1842.13,129.434,349033.66,7772.0,2214.0,2570.0,8393.0
2009-03-05,1441.812,112.462,348018.63,6124.8,0.0,271.0,9094.0
2009-03-06,1783.474,128.956,346742.37,7579.6,1144.0,265.0,12056.0
2009-03-07,1696.466,149.866,349159.17,7107.8,1055.0,811.0,12113.0
2009-03-08,2357.166,194.186,348710.1,9909.8,7253.0,5260.0,12691.0
2009-03-09,1685.556,136.04,349174.52,7062.4,2001.0,369.0,10336.0
2009-03-10,1836.21,114.902,348232.95,7690.6,0.0,281.0,11610.0
2009-03-11,2405.904,137.244,348222.49,10119.8,3476.0,7288.0,10737.0
2009-03-12,1887.26,134.772,348477.73,7859.4,0.0,364.0,13655.0
2009-03-13,1445.52,138.684,349570.52,6006.8,1082.0,311.0,10466.0
2009-03-14,2149.028,155.25,348737.48,8908.0,2196.0,280.0,18036.0
2009-03-15,1942.062,177.752,348150.4,8202.6,3478.0,5152.0,8353.0
2009-03-16,1334.732,119.258,348830.71,5537.4,0.0,306.0,9273.0
2009-03-17,1931.91,234.992,348417.25,8135.0,1110.0,3952.0,12320.0
2009-03-18,1450.68,121.906,349690.49,6020.8,1123.0,375.0,12101.0
2009-03-19,1191.532,116.412,349597.84,4931.8,0.0,314.0,9458.0
2009-03-20,1463.906,130.038,349799.74,6073.6,1083.0,308.0,10618.0
2009-03-21,1930.022,197.656,349319.12,8167.4,5420.0,682.0,10266.0
2009-03-22,1689.17,130.28,347799.76,7128.8,2017.0,3778.0,9015.0
2009-03-23,1296.45,120.122,348557.26,5456.8,1078.0,310.0,5999.0
2009-03-24,1661.712,146.836,349177.1,7047.8,1710.0,352.0,10149.0
2009-03-25,1838.7740000000001,194.036,350082.81,7708.4,2780.0,3315.0,10287.0
2009-03-26,1211.004,119.75,349827.49,5042.4,0.0,312.0,8596.0
2009-03-27,1713.926,181.074,349385.25,7221.8,1103.0,526.0,9947.0
2009-03-28,2260.976,276.7,348675.29,9508.8,4527.0,327.0,12225.0
2009-03-29,2216.65,137.094,349269.94,9242.4,1611.0,4024.0,9502.0
2009-03-30,1477.452,131.324,349529.07,6198.8,1085.0,295.0,9901.0
2009-03-31,1823.482,137.988,348721.78,7645.0,2202.0,2711.0,12958.0
2009-04-01,1641.14,143.048,349784.69,6923.4,2807.0,2364.0,7309.0
2009-04-02,1644.334,124.762,348825.08,6856.4,1128.0,324.0,13500.0
2009-04-03,1363.26,132.598,348209.12,5735.4,0.0,326.0,8556.0
2009-04-04,2191.232,199.728,347688.94,9211.0,2699.0,4172.0,16251.0
2009-04-05,1375.716,183.012,348931.74,5921.4,3832.0,357.0,6503.0
2009-04-06,1452.634,131.54,348913.65,6084.8,799.0,333.0,10141.0
2009-04-07,1440.092,152.732,348464.76,6093.0,1103.0,338.0,9121.0
2009-04-08,1534.6,161.35,348854.01,6520.2,2131.0,2827.0,7968.0
2009-04-09,1890.472,176.936,348907.43,7869.0,2682.0,366.0,13482.0
2009-04-10,1842.114,165.792,348529.66,7674.0,2057.0,2822.0,13828.0
2009-04-11,2462.446,253.666,346995.73,10332.4,3661.0,4286.0,18233.0
2009-04-12,2141.012,281.67,346180.75,9119.2,7498.0,1504.0,12470.0
2009-04-13,1598.624,199.44,346747.02,6813.0,1006.0,5648.0,6209.0
2009-04-14,1501.538,188.58,347748.95,6386.4,888.0,2341.0,9478.0
2009-04-15,1216.062,190.886,347501.82,5199.8,1880.0,463.0,5278.0
2009-04-16,1564.524,179.016,346285.5,6658.8,2896.0,397.0,9809.0
2009-04-17,2042.81,171.198,347511.93,8592.4,0.0,5224.0,7655.0
2009-04-18,1512.266,146.958,347106.6,6376.4,1028.0,2613.0,10699.0
2009-04-19,1286.468,153.604,349428.29,5397.8,2201.0,376.0,8088.0
2009-04-20,1486.51,169.502,348342.56,6240.0,0.0,2644.0,10476.0
2009-04-21,1894.598,182.732,346533.79,7970.8,1925.0,375.0,7380.0
2009-04-22,1496.198,203.908,347435.79,6296.8,1024.0,1203.0,13265.0
2009-04-23,1141.46,175.454,347752.28,4899.2,1068.0,395.0,5511.0
2009-04-24,1194.048,180.82,348177.72,5083.0,0.0,383.0,9677.0
