Date,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2009-04-25,2022.284,235.592,346332.0,8548.0,2007.0,3901.0,13225.0
2009-04-26,1781.626,229.618,348285.49,7548.6,3053.0,3017.0,10561.0
2009-04-27,1351.628,160.408,347041.77,5766.0,995.0,376.0,7021.0
2009-04-28,1706.386,160.366,348465.78,7285.0,2068.0,371.0,11469.0
2009-04-29,1664.68,141.616,348748.62,6996.2,1043.0,2492.0,9372.0
2009-04-30,1834.762,138.056,348342.24,7666.4,1027.0,363.0,15305.0
2009-05-01,1512.802,190.462,347433.25,6370.8,1067.0,1052.0,11709.0
2009-05-02,1393.91,179.62,348311.38,5871.6,1430.0,374.0,9760.0
2009-05-03,1608.878,179.698,348575.52,6857.2,3207.0,2593.0,7226.0
2009-05-04,1667.882,146.056,347666.73,6971.6,1007.0,411.0,11374.0
2009-05-05,1731.474,141.914,346778.63,7282.4,1049.0,5539.0,10166.0
2009-05-06,1349.902,146.37800000000001,346891.27,5716.4,1038.0,1797.0,9058.0
2009-05-07,1012.648,135.008,347289.86,4280.8,0.0,374.0,7992.0
2009-05-08,1857.156,154.882,346787.73,7801.6,2226.0,848.0,15426.0
2009-05-09,1261.352,182.984,347866.89,5420.8,2090.0,382.0,6605.0
2009-05-10,1966.552,204.898,346902.43,8409.4,4300.0,6670.0,8692.0
2009-05-11,1517.176,158.44,345961.91,6380.6,1035.0,457.0,11009.0
2009-05-12,1625.956,150.022,346142.56,6867.2,0.0,2713.0,11335.0
2009-05-13,1246.398,171.566,346515.81,5338.6,1419.0,553.0,7127.0
2009-05-14,1606.984,151.91,345685.71,6920.2,0.0,4065.0,11499.0
2009-05-15,1422.226,140.546,346978.37,6023.2,1382.0,494.0,12195.0
2009-05-16,2007.378,186.502,345583.81,8475.0,1705.0,4820.0,12265.0
2009-05-17,1543.764,226.46,346033.05,6631.8,2555.0,1926.0,7168.0
2009-05-18,1209.906,154.56,346980.49,5066.2,763.0,374.0,8971.0
2009-05-19,1617.344,188.884,347029.83,6770.2,3253.0,792.0,10981.0
2009-05-20,1307.162,182.382,347500.38,5528.8,1061.0,1889.0,9470.0
2009-05-21,1575.15,212.396,347067.51,6636.2,1553.0,1278.0,12563.0
2009-05-22,1074.806,237.242,348431.81,4609.4,982.0,1207.0,8078.0
2009-05-23,1530.598,193.25,346418.52,6472.0,480.0,1844.0,12579.0
2009-05-24,1287.786,177.2,348505.87,5429.6,45.0,446.0,10256.0
2009-05-25,1354.096,183.162,343340.5,5762.6,920.0,966.0,9930.0
2009-05-26,1337.674,126.172,333068.63,5812.2,1191.0,860.0,10100.0
2009-05-27,1544.292,124.902,332845.88,6729.8,1052.0,2355.0,11076.0
2009-05-28,1179.736,128.786,336531.4,5058.6,1502.0,421.0,9049.0
2009-05-29,1242.846,147.15,347844.53,5232.2,1005.0,434.0,10112.0
2009-05-30,1659.106,233.688,347275.31,7060.4,2787.0,1707.0,11557.0
2009-05-31,956.89,200.616,347696.85,4156.8,1466.0,458.0,5720.0
2009-06-01,1443.26,229.876,347521.14,6208.2,2789.0,461.0,11361.0
2009-06-02,1090.638,223.696,347947.63,4849.6,0.0,506.0,7892.0
2009-06-03,1356.578,200.926,346184.53,5870.4,940.0,1370.0,11577.0
2009-06-04,1035.66,164.662,345614.69,4440.2,1906.0,455.0,6905.0
2009-06-05,1230.36,156.95,345403.02,5256.0,0.0,456.0,12515.0
2009-06-06,1475.45,233.496,346437.85,6356.6,1769.0,2732.0,10611.0
2009-06-07,1207.392,218.93,347066.73,5225.6,2077.0,1641.0,6034.0
2009-06-08,1178.776,129.36,345693.21,5100.6,1024.0,432.0,8551.0
2009-06-09,1332.85,154.396,346929.86,5699.2,1000.0,414.0,10695.0
2009-06-10,1602.996,159.208,346631.16,6816.8,1032.0,4745.0,9889.0
2009-06-11,1300.65,159.932,347293.52,5548.8,0.0,472.0,10610.0
2009-06-12,1101.732,152.704,346949.77,4703.0,1009.0,460.0,7137.0
2009-06-13,14.218,3.918,7315.58,60.2,0.0,5.0,79.0
2009-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-15,771.908,153.828,237071.21,3332.6,916.0,348.0,5662.0
2009-06-16,1508.792,212.188,346796.9,6458.2,2983.0,1221.0,13691.0
2009-06-17,988.016,192.86,347465.53,4260.8,975.0,611.0,7193.0
2009-06-18,1165.7,165.954,347466.56,4906.8,0.0,461.0,11223.0
2009-06-19,1086.866,164.26,347497.32,4620.2,969.0,475.0,7737.0
2009-06-20,1107.1,179.056,347737.8,4679.2,0.0,2657.0,9159.0
2009-06-21,855.142,161.526,347452.93,3646.4,1039.0,412.0,6002.0
2009-06-22,1094.098,162.124,347331.3,4634.0,0.0,449.0,11148.0
2009-06-23,1039.214,163.872,347347.1,4428.2,1010.0,1261.0,8186.0
2009-06-24,1534.874,194.322,346373.54,6503.2,3059.0,1239.0,14275.0
2009-06-25,771.362,183.966,347296.25,3332.0,0.0,495.0,6224.0
2009-06-26,1277.322,238.86599999999999,346378.71,5531.0,1826.0,538.0,9952.0
2009-06-27,1709.052,271.624,348212.37,7240.6,2663.0,2432.0,13468.0
2009-06-28,1059.394,277.824,348247.34,4621.0,0.0,1421.0,6742.0
2009-06-29,1010.134,236.026,348327.11,4358.0,1794.0,598.0,6462.0
2009-06-30,1192.446,283.15,348398.79,5244.8,582.0,1034.0,8989.0
2009-07-01,1218.342,265.742,348205.39,5251.6,989.0,590.0,9747.0
2009-07-02,1242.578,276.318,348432.11,5349.6,637.0,603.0,8032.0
2009-07-03,864.148,245.996,348369.62,3794.6,856.0,642.0,7371.0
2009-07-04,1238.568,373.902,347252.35,5535.6,2084.0,2329.0,6791.0
2009-07-05,1410.736,383.148,347680.19,6206.8,3215.0,1438.0,8014.0
2009-07-06,954.26,270.972,348139.4,4178.6,429.0,755.0,7142.0
2009-07-07,1110.136,256.638,347963.05,4901.4,1292.0,3619.0,5704.0
2009-07-08,1234.4,221.196,347909.4,5315.0,0.0,3514.0,9308.0
2009-07-09,846.252,194.65200000000002,349331.22,3761.0,0.0,656.0,4783.0
2009-07-10,1187.118,217.23,347866.21,5055.4,988.0,2624.0,7492.0
2009-07-11,993.968,249.472,348789.3,4346.2,981.0,683.0,7756.0
2009-07-12,513.478,191.48,348919.11,2305.4,0.0,589.0,4060.0
2009-07-13,496.746,196.526,349268.42,2250.0,0.0,594.0,3881.0
2009-07-14,911.43,266.574,348775.76,4054.0,2303.0,618.0,6155.0
2009-07-15,718.074,189.692,348374.73,3121.2,878.0,932.0,5820.0
2009-07-16,599.554,259.326,348648.45,2701.6,0.0,1724.0,3902.0
2009-07-17,731.808,179.13400000000001,347896.25,3161.2,0.0,626.0,6670.0
2009-07-18,966.41,218.338,348489.04,4154.2,0.0,663.0,5389.0
2009-07-19,1203.644,259.25,348547.11,5077.2,0.0,598.0,5058.0
2009-07-20,662.486,217.864,348252.28,2949.0,914.0,784.0,4948.0
2009-07-21,813.7620000000001,266.7,349232.94,3600.8,0.0,981.0,7795.0
2009-07-22,739.532,238.48,348594.36,3258.0,0.0,681.0,3965.0
2009-07-23,1030.0,218.91,348398.38,4396.0,926.0,622.0,9064.0
2009-07-24,561.738,208.536,348121.19,2529.4,0.0,630.0,4128.0
2009-07-25,536.688,195.46,348619.78,2422.4,0.0,577.0,3716.0
2009-07-26,543.016,239.798,349426.66,2473.0,0.0,1019.0,3799.0
2009-07-27,688.566,321.95,349240.45,3142.2000000000003,0.0,2062.0,5202.0
2009-07-28,902.85,252.766,348798.83,3986.0,0.0,4899.0,4353.0
2009-07-29,902.0,185.468,347760.68,3904.4,869.0,749.0,7549.0
2009-07-30,792.326,198.206,349112.18,3471.4,0.0,2304.0,4040.0
2009-07-31,975.83,228.246,348294.33,4323.2,865.0,3423.0,6302.0
2009-08-01,706.966,242.662,347764.33,3178.6,0.0,844.0,6248.0
2009-08-02,489.724,205.492,346955.9,2258.6,0.0,637.0,3539.0
2009-08-03,500.298,197.3,348364.9,2254.4,0.0,605.0,3811.0
2009-08-04,508.892,196.38,348878.14,2317.6,0.0,607.0,3871.0
2009-08-05,518.652,207.894,348922.91,2368.0,0.0,620.0,4042.0
2009-08-06,532.672,214.786,347369.4,2415.4,0.0,659.0,4193.0
2009-08-07,539.296,221.29,347555.23,2442.0,0.0,668.0,4232.0
2009-08-08,526.472,214.068,348087.02,2390.0,0.0,646.0,4093.0
2009-08-09,998.234,284.326,348551.16,4402.4,1984.0,2380.0,5154.0
2009-08-10,1069.358,298.248,347081.04,4719.0,0.0,3719.0,6012.0
2009-08-11,950.954,307.45,348251.75,4246.2,857.0,1467.0,6577.0
2009-08-12,824.436,272.552,348203.92,3678.2,912.0,689.0,4991.0
2009-08-13,606.842,113.586,132279.3,2625.4,1215.0,3702.0,1709.0
2009-08-14,748.676,241.328,347298.59,3287.8,429.0,850.0,4647.0
2009-08-15,1514.062,384.762,346890.74,6632.4,3437.0,1852.0,8922.0
2009-08-16,1217.712,409.052,346350.02,5464.0,1604.0,1094.0,5691.0
2009-08-17,785.908,251.462,347357.44,3480.6,1.0,813.0,6261.0
2009-08-18,1080.598,246.724,346790.14,4691.8,2306.0,1440.0,6324.0
2009-08-19,880.742,262.99399999999997,347819.86,3925.4,896.0,812.0,6044.0
2009-08-20,775.722,260.89,347163.29,3489.6,0.0,883.0,6138.0
2009-08-21,1161.746,262.362,346480.93,5044.8,3043.0,887.0,7527.0
2009-08-22,1548.738,417.834,347217.46,6855.4,4544.0,3203.0,8549.0
2009-08-23,1066.708,371.828,347839.88,4795.8,949.0,819.0,6994.0
2009-08-24,1252.254,285.104,347134.37,5431.4,2279.0,737.0,8247.0
2009-08-25,943.61,276.826,347774.2,4160.4,1140.0,755.0,6291.0
2009-08-26,1136.546,269.214,348159.54,4943.2,2131.0,1516.0,7860.0
2009-08-27,749.466,251.206,347958.9,3337.4,0.0,664.0,4283.0
2009-08-28,1118.842,246.89000000000001,346859.19,4856.0,1778.0,1125.0,7485.0
2009-08-29,1388.414,315.52,347004.47,6024.2,905.0,1483.0,11707.0
2009-08-30,1668.342,294.084,347157.01,7171.6,2653.0,1363.0,10648.0
2009-08-31,1265.522,219.318,343789.78,5504.2,960.0,678.0,9974.0
2009-09-01,980.536,217.072,347358.39,4311.4,0.0,697.0,6073.0
2009-09-02,1222.814,207.858,348217.59,5239.0,947.0,659.0,9921.0
2009-09-03,1251.188,213.438,347515.3,5417.4,3319.0,3099.0,5011.0
2009-09-04,1024.388,181.064,348498.54,4401.0,0.0,636.0,8095.0
2009-09-05,1513.866,270.068,346838.8,6524.4,2988.0,2248.0,10433.0
2009-09-06,1228.63,220.532,348278.86,5277.8,995.0,588.0,9031.0
2009-09-07,1221.458,201.492,348064.73,5241.0,2196.0,577.0,8299.0
2009-09-08,1086.254,200.204,347546.31,4643.0,1002.0,577.0,8533.0
2009-09-09,1521.344,223.572,347484.25,6467.4,964.0,3832.0,10671.0
2009-09-10,1112.354,202.392,347369.69,4765.2,928.0,600.0,6508.0
2009-09-11,1214.146,183.37800000000001,347255.99,5134.4,0.0,631.0,11693.0
2009-09-12,2064.358,325.196,346618.15,8845.2,9583.0,1202.0,12601.0
2009-09-13,1570.302,271.192,345719.74,6746.2,4146.0,612.0,10170.0
2009-09-14,1574.858,239.666,347726.82,6706.8,2843.0,603.0,9091.0
2009-09-15,1456.806,184.276,347029.03,6170.4,1769.0,560.0,8644.0
2009-09-16,1743.162,197.746,345933.06,7415.6,1035.0,3470.0,13384.0
2009-09-17,1223.426,167.282,347559.34,5199.6,0.0,563.0,9710.0
2009-09-18,1374.032,169.212,347182.85,5815.6,1993.0,652.0,9151.0
2009-09-19,2135.71,263.492,346109.78,9013.6,1607.0,4050.0,14845.0
2009-09-20,2035.328,295.694,347465.44,8674.6,4532.0,2466.0,11935.0
2009-09-21,1417.868,214.166,347403.87,6049.8,921.0,604.0,10844.0
2009-09-22,1246.536,207.256,347302.12,5326.8,937.0,597.0,8502.0
2009-09-23,1636.61,235.964,346675.11,6947.6,2085.0,978.0,12884.0
2009-09-24,1426.258,224.076,346157.62,6098.4,1051.0,621.0,10374.0
2009-09-25,1161.016,207.89600000000002,347649.01,5016.4,0.0,594.0,9694.0
2009-09-26,1556.254,288.042,347297.05,6602.8,1943.0,571.0,14581.0
2009-09-27,1410.472,230.484,347359.4,6048.8,1817.0,4571.0,8554.0
2009-09-28,1299.456,193.198,348085.93,5465.4,0.0,603.0,10797.0
2009-09-29,1146.398,199.87800000000001,346892.18,4887.2,1031.0,603.0,7322.0
2009-09-30,1772.736,212.276,346208.57,7524.4,970.0,8080.0,9196.0
2009-10-01,1287.252,185.416,347802.51,5452.8,950.0,602.0,9433.0
2009-10-02,1152.668,183.156,346692.79,4876.0,0.0,570.0,10142.0
2009-10-03,1716.74,255.39600000000002,346516.35,7272.6,3644.0,920.0,14480.0
2009-10-04,1621.106,225.21,346606.36,6933.8,3189.0,3499.0,8980.0
2009-10-05,1275.522,161.54,347357.55,5326.0,984.0,542.0,7983.0
2009-10-06,1428.448,179.276,347299.27,6006.2,1.0,543.0,8806.0
2009-10-07,1821.834,207.422,347345.22,7688.2,734.0,4334.0,9908.0
2009-10-08,1577.166,186.614,347140.48,6600.8,2091.0,619.0,11568.0
2009-10-09,1351.862,188.418,346766.62,5693.2,0.0,559.0,10718.0
2009-10-10,2012.756,255.622,345256.41,8535.2,4510.0,570.0,14811.0
2009-10-11,1938.284,268.614,346293.98,8269.8,4111.0,6454.0,8648.0
2009-10-12,1351.604,157.714,345922.31,5714.8,997.0,515.0,9420.0
2009-10-13,1449.1,165.392,345956.09,6119.6,983.0,530.0,9530.0
2009-10-14,1711.224,175.09,345253.63,7206.6,2001.0,3131.0,10013.0
2009-10-15,1489.9759999999999,139.632,347215.87,6227.0,1629.0,463.0,9641.0
2009-10-16,1516.86,145.38400000000001,345954.24,6357.8,0.0,482.0,11136.0
2009-10-17,2742.08,261.152,344002.41,11585.6,5490.0,4364.0,18326.0
2009-10-18,1556.164,142.644,346681.21,6480.8,712.0,499.0,11144.0
2009-10-19,1369.108,134.358,348854.75,5692.4,1104.0,457.0,8227.0
2009-10-20,1722.808,151.558,349239.61,7164.0,760.0,450.0,11005.0
2009-10-21,1969.506,192.17,348922.1,8227.2,2031.0,5916.0,8569.0
2009-10-22,1399.71,155.85,349076.1,5821.0,0.0,492.0,11074.0
2009-10-23,1757.45,196.704,347178.65,7408.6,3180.0,495.0,11696.0
2009-10-24,2614.408,218.464,345446.19,11028.2,6202.0,518.0,15941.0
2009-10-25,2406.536,243.182,345492.79,10181.2,3010.0,6181.0,13691.0
2009-10-26,1112.344,160.216,347803.82,4664.4,475.0,468.0,5788.0
2009-10-27,1116.756,173.798,347389.58,4708.8,579.0,449.0,8367.0
2009-10-28,1268.708,164.972,347627.74,5312.8,1044.0,463.0,9318.0
2009-10-29,1981.44,251.842,346099.48,8428.8,765.0,4125.0,5677.0
2009-10-30,1493.358,168.534,347731.68,6267.0,1779.0,2005.0,8828.0
2009-10-31,1875.942,171.058,346347.45,7851.8,1773.0,2514.0,14637.0
2009-11-01,1843.168,221.902,346930.8,7759.2,1970.0,470.0,12215.0
2009-11-02,1504.2259999999999,170.082,347449.83,6337.0,1881.0,471.0,7490.0
2009-11-03,2266.688,241.762,347244.38,9549.8,2009.0,3951.0,9025.0
2009-11-04,1801.8,172.428,348592.51,7532.4,1075.0,4008.0,12246.0
2009-11-05,1560.466,159.064,347998.0,6535.6,1105.0,532.0,9868.0
2009-11-06,1390.45,169.354,349298.15,5804.6,0.0,442.0,11326.0
2009-11-07,1557.176,197.68,348305.16,6495.0,2187.0,408.0,10014.0
2009-11-08,2508.002,226.688,350280.57,10429.6,4941.0,2075.0,14871.0
2009-11-09,1404.752,177.874,350507.82,5891.2,1125.0,430.0,7621.0
2009-11-10,1606.184,167.302,349201.41,6693.4,1118.0,432.0,11788.0
2009-11-11,2040.48,223.068,349014.75,8603.6,2338.0,5105.0,11214.0
2009-11-12,1463.066,153.198,348777.61,6124.8,1486.0,429.0,9403.0
2009-11-13,1532.926,156.932,347379.42,6417.2,1856.0,407.0,9178.0
2009-11-14,2560.456,245.848,345920.26,10733.0,4169.0,2411.0,18868.0
2009-11-15,1967.308,211.148,346068.53,8321.0,991.0,5278.0,9446.0
2009-11-16,1514.468,157.194,348314.22,6340.6,2021.0,545.0,9354.0
2009-11-17,1708.294,167.62800000000001,349431.26,7075.4,0.0,453.0,11616.0
2009-11-18,2639.174,203.88,347467.2,11067.6,6012.0,7655.0,13787.0
2009-11-19,1474.848,149.054,349884.1,6121.6,0.0,481.0,10936.0
2009-11-20,1961.016,146.026,347878.61,8196.8,843.0,407.0,12816.0
2009-11-21,2496.856,211.304,346494.05,10484.8,5694.0,1997.0,12553.0
2009-11-22,2450.976,222.638,347151.89,10358.2,6774.0,411.0,16097.0
2009-11-23,1471.122,148.338,349549.51,6100.8,0.0,402.0,8230.0
2009-11-24,2128.856,153.82,348446.2,8899.0,2491.0,4579.0,9086.0
2009-11-25,1980.13,175.476,347297.45,8309.2,745.0,5083.0,10596.0
2009-11-26,1599.626,141.542,349406.59,6640.2,2262.0,407.0,10069.0
2009-11-27,1380.026,133.052,348276.7,5704.0,0.0,396.0,11599.0
2009-11-28,1858.95,225.218,347898.89,7784.8,3199.0,386.0,14350.0
2009-11-29,1650.962,191.056,350364.56,6878.4,1073.0,3061.0,7828.0
2009-11-30,1745.19,153.382,351020.6,7232.2,1080.0,361.0,12039.0
2009-12-01,1756.378,141.874,349391.74,7312.8,0.0,354.0,10821.0
2009-12-02,2345.668,170.23,348003.81,9820.4,1143.0,7052.0,12851.0
2009-12-03,1479.688,145.222,350329.1,6182.4,1039.0,402.0,9906.0
2009-12-04,1711.294,183.222,350475.41,7178.6,1158.0,352.0,9134.0
2009-12-05,2351.762,274.112,347470.21,9968.4,3822.0,351.0,13324.0
2009-12-06,2378.288,291.892,347427.75,10056.0,2850.0,4175.0,12420.0
2009-12-07,1742.638,165.088,349262.78,7294.8,1132.0,358.0,10291.0
2009-12-08,2006.884,179.192,350972.75,8338.0,1108.0,350.0,15376.0
2009-12-09,1802.356,187.594,349066.54,7559.8,2054.0,3355.0,7971.0
2009-12-10,2054.286,223.124,347682.51,8583.4,2823.0,349.0,15399.0
2009-12-11,1784.462,219.624,351779.21,7388.4,1546.0,385.0,11251.0
2009-12-12,1816.38,248.73,352712.09,7576.2,1087.0,4120.0,8198.0
2009-12-13,2138.814,222.19,352076.54,8877.4,3984.0,417.0,13178.0
2009-12-14,1794.862,151.982,354454.29,7376.0,1090.0,2280.0,10742.0
2009-12-15,1940.116,162.344,354302.18,7941.0,1111.0,392.0,14084.0
2009-12-16,1394.874,154.43,355990.85,5750.4,1143.0,2943.0,8104.0
2009-12-17,1717.182,148.97,355527.55,6971.4,0.0,308.0,14395.0
2009-12-18,1744.706,160.418,355096.59,7154.4,1195.0,304.0,11466.0
2009-12-19,2204.334,137.608,354145.74,8989.8,1165.0,2662.0,13681.0
2009-12-20,1144.166,122.1,356306.41,4672.0,1237.0,313.0,7795.0
2009-12-21,2034.966,171.948,354829.27,8320.8,3293.0,282.0,11473.0
2009-12-22,1888.022,153.362,353863.35,7726.6,0.0,285.0,15829.0
2009-12-23,1455.2,135.416,355505.71,5934.8,1143.0,284.0,11205.0
2009-12-24,2905.894,203.66,354002.57,11942.8,5184.0,5575.0,15198.0
2009-12-25,2127.648,192.384,350767.15,8823.8,3371.0,3895.0,14288.0
2009-12-26,2183.618,160.88400000000001,349150.63,9081.2,1186.0,4294.0,16047.0
2009-12-27,2195.4519999999998,207.16400000000002,349439.1,9165.2,4218.0,318.0,12450.0
2009-12-28,2094.098,181.668,351039.76,8688.0,2175.0,2063.0,14934.0
2009-12-29,2047.968,242.05,350183.54,8514.2,1260.0,346.0,10205.0
2009-12-30,2451.11,266.794,347115.21,10322.6,5284.0,4539.0,12484.0
2009-12-31,2211.892,186.612,346980.7,9218.4,0.0,387.0,19409.0
2010-01-01,1224.252,165.336,349294.64,5093.4,2304.0,327.0,3558.0
2010-01-02,1308.836,199.416,352090.46,5488.0,801.0,298.0,6424.0
2010-01-03,2083.454,191.61,350992.12,8703.6,3842.0,4920.0,10074.0
2010-01-04,1604.132,156.404,353806.73,6623.2,0.0,292.0,10812.0
2010-01-05,2219.78,148.936,352110.29,9139.8,1785.0,293.0,16468.0
2010-01-06,1777.18,152.08,353138.13,7361.4,1731.0,3256.0,11359.0
2010-01-07,1769.442,115.024,352668.33,7300.4,1198.0,255.0,12936.0
2010-01-08,1797.208,159.78,351942.93,7418.0,0.0,994.0,12531.0
2010-01-09,2336.9,199.4,351172.42,9696.2,2781.0,4855.0,14734.0
2010-01-10,2508.466,227.17000000000002,351130.49,10406.0,3564.0,2032.0,14108.0
2010-01-11,1518.684,156.206,354339.52,6242.6,1251.0,340.0,10279.0
2010-01-12,1282.538,132.324,218116.34,5336.8,552.0,3489.0,9569.0
2010-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-14,618.488,70.262,72588.14,2587.4,1890.0,84.0,1893.0
2010-01-15,2196.76,218.29,350965.1,9122.4,1957.0,2952.0,13546.0
2010-01-16,2150.112,242.518,349985.14,8956.4,2605.0,2415.0,13652.0
2010-01-17,1906.556,188.986,349261.93,7951.0,1992.0,298.0,15044.0
2010-01-18,1881.098,191.772,350836.37,7807.0,617.0,295.0,12981.0
2010-01-19,2433.508,161.754,349953.28,10086.6,2044.0,653.0,19311.0
2010-01-20,2351.728,199.86,349575.03,9807.4,2317.0,3341.0,14563.0
2010-01-21,2137.8559999999998,185.42,349849.8,8873.2,894.0,449.0,16451.0
2010-01-22,1790.626,156.858,348264.25,7463.8,699.0,352.0,14512.0
2010-01-23,2608.51,260.356,346552.02,11030.4,3154.0,4086.0,16021.0
2010-01-24,2269.42,175.238,348114.49,9511.4,3496.0,2760.0,11046.0
2010-01-25,1930.51,147.674,349774.0,7992.0,1368.0,455.0,16136.0
2010-01-26,2067.564,130.93,350408.85,8501.0,526.0,395.0,16243.0
2010-01-27,2760.902,148.762,348459.99,11505.8,2044.0,6403.0,18154.0
2010-01-28,2110.234,158.52,350278.61,8731.2,2032.0,504.0,14987.0
2010-01-29,2092.99,147.674,350831.24,8609.2,1488.0,851.0,18061.0
2010-01-30,2842.728,235.996,348594.33,11962.4,3240.0,7544.0,17891.0
2010-01-31,1799.196,171.516,350499.8,7491.2,1715.0,1380.0,12569.0
2010-02-01,1693.778,124.784,350829.71,6995.2,1111.0,367.0,14623.0
2010-02-02,2157.432,131.168,350399.26,8853.6,0.0,382.0,21536.0
2010-02-03,2903.014,183.692,349038.83,12052.8,2234.0,8423.0,21130.0
2010-02-04,2316.27,141.848,348625.14,9567.2,1074.0,532.0,23743.0
2010-02-05,2098.892,142.978,348395.42,8748.6,902.0,474.0,18008.0
2010-02-06,2712.986,296.614,347172.58,11423.8,4324.0,2209.0,17857.0
